"TIME","GEO","AGE","Value","Flag and Footnotes"
"2009","Spain","Total","111,482",""
"2009","Spain","Less than 15 years","456",""
"2009","Spain","From 15 to 19 years","13,511",""
"2009","France","Total",":",""
"2009","France","Less than 15 years",":",""
"2009","France","From 15 to 19 years",":",""
"2009","Croatia","Total","4,450",""
"2009","Croatia","Less than 15 years","6",""
"2009","Croatia","From 15 to 19 years","372",""
"2009","Italy","Total","114,793",""
"2009","Italy","Less than 15 years","236",""
"2009","Italy","From 15 to 19 years","9,603",""
"2009","Latvia","Total","8,881",""
"2009","Latvia","Less than 15 years","6",""
"2009","Latvia","From 15 to 19 years","794",""
"2009","Lithuania","Total","8,024",""
"2009","Lithuania","Less than 15 years","2",""
"2009","Lithuania","From 15 to 19 years","628",""
"2009","Hungary","Total","43,181",""
"2009","Hungary","Less than 15 years","164",""
"2009","Hungary","From 15 to 19 years","5,173",""
"2009","Netherlands","Total",":",""
"2009","Netherlands","Less than 15 years",":",""
"2009","Netherlands","From 15 to 19 years",":",""
"2009","Austria","Total",":",""
"2009","Austria","Less than 15 years",":",""
"2009","Austria","From 15 to 19 years",":",""
"2009","Poland","Total",":",""
"2009","Poland","Less than 15 years",":",""
"2009","Poland","From 15 to 19 years",":",""
"2009","Portugal","Total","17,932",""
"2009","Portugal","Less than 15 years",":",""
"2009","Portugal","From 15 to 19 years",":",""
"2009","Romania","Total","116,060",""
"2009","Romania","Less than 15 years","588",""
"2009","Romania","From 15 to 19 years","11,982",""
"2009","Slovenia","Total","4,653",""
"2009","Slovenia","Less than 15 years","4",""
"2009","Slovenia","From 15 to 19 years","342",""
"2009","Slovakia","Total","13,240",""
"2009","Slovakia","Less than 15 years","14",""
"2009","Slovakia","From 15 to 19 years","1,106",""
"2009","Finland","Total","10,427",""
"2009","Finland","Less than 15 years","42",""
"2009","Finland","From 15 to 19 years","2,059",""
"2009","Sweden","Total","37,524",""
"2009","Sweden","Less than 15 years","175",""
"2009","Sweden","From 15 to 19 years","6,832",""
"2009","United Kingdom","Total","202,211",""
"2009","United Kingdom","Less than 15 years","1,143",""
"2009","United Kingdom","From 15 to 19 years","42,157",""
"2009","Iceland","Total","971",""
"2009","Iceland","Less than 15 years","1",""
"2009","Iceland","From 15 to 19 years","139",""
"2009","Norway","Total",":",""
"2009","Norway","Less than 15 years",":",""
"2009","Norway","From 15 to 19 years",":",""
"2009","Switzerland","Total","10,137",""
"2009","Switzerland","Less than 15 years","24",""
"2009","Switzerland","From 15 to 19 years","1,082",""
"2009","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2009","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2009","Serbia","Total",":",""
"2009","Serbia","Less than 15 years",":",""
"2009","Serbia","From 15 to 19 years",":",""
"2009","Albania","Total",":",""
"2009","Albania","Less than 15 years",":",""
"2009","Albania","From 15 to 19 years",":",""
"2009","Armenia","Total","13,797",""
"2009","Armenia","Less than 15 years","0",""
"2009","Armenia","From 15 to 19 years","767",""
"2009","Azerbaijan","Total","24,554",""
"2009","Azerbaijan","Less than 15 years",":",""
"2009","Azerbaijan","From 15 to 19 years",":",""
"2010","Belgium","Total","19,095",""
"2010","Belgium","Less than 15 years","96",""
"2010","Belgium","From 15 to 19 years","2,506",""
"2010","Bulgaria","Total","31,548",""
"2010","Bulgaria","Less than 15 years","119",""
"2010","Bulgaria","From 15 to 19 years","2,939",""
"2010","Czech Republic","Total","23,998",""
"2010","Czech Republic","Less than 15 years","39",""
"2010","Czech Republic","From 15 to 19 years","2,002",""
"2010","Denmark","Total",":",""
"2010","Denmark","Less than 15 years",":",""
"2010","Denmark","From 15 to 19 years",":",""
"2010","Germany (until 1990 former territory of the FRG)","Total","110,431",""
"2010","Germany (until 1990 former territory of the FRG)","Less than 15 years","440",""
"2010","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","11,502",""
"2010","Estonia","Total","7,068",""
"2010","Estonia","Less than 15 years","11",""
"2010","Estonia","From 15 to 19 years","717",""
"2010","Greece","Total",":",""
"2010","Greece","Less than 15 years",":",""
"2010","Greece","From 15 to 19 years",":",""
"2010","Spain","Total","113,031",""
"2010","Spain","Less than 15 years","426",""
"2010","Spain","From 15 to 19 years","13,696",""
"2010","France","Total",":",""
"2010","France","Less than 15 years",":",""
"2010","France","From 15 to 19 years",":",""
"2010","Croatia","Total","3,774",""
"2010","Croatia","Less than 15 years","4",""
"2010","Croatia","From 15 to 19 years","317",""
"2010","Italy","Total","112,463",""
"2010","Italy","Less than 15 years","258",""
"2010","Italy","From 15 to 19 years","9,299",""
"2010","Latvia","Total","7,443",""
"2010","Latvia","Less than 15 years","6",""
"2010","Latvia","From 15 to 19 years","670",""
"2010","Lithuania","Total","6,989",""
"2010","Lithuania","Less than 15 years","5",""
"2010","Lithuania","From 15 to 19 years","487",""
"2010","Hungary","Total","40,449",""
"2010","Hungary","Less than 15 years","171",""
"2010","Hungary","From 15 to 19 years","4,849",""
"2010","Netherlands","Total",":",""
"2010","Netherlands","Less than 15 years",":",""
"2010","Netherlands","From 15 to 19 years",":",""
"2010","Austria","Total",":",""
"2010","Austria","Less than 15 years",":",""
"2010","Austria","From 15 to 19 years",":",""
"2010","Poland","Total","644",""
"2010","Poland","Less than 15 years","0",""
"2010","Poland","From 15 to 19 years","18",""
"2010","Portugal","Total","17,261",""
"2010","Portugal","Less than 15 years",":",""
"2010","Portugal","From 15 to 19 years",":",""
"2010","Romania","Total","101,915",""
"2010","Romania","Less than 15 years","609",""
"2010","Romania","From 15 to 19 years","9,731",""
"2010","Slovenia","Total","4,328",""
"2010","Slovenia","Less than 15 years","2",""
"2010","Slovenia","From 15 to 19 years","336",""
"2010","Slovakia","Total","12,582",""
"2010","Slovakia","Less than 15 years","16",""
"2010","Slovakia","From 15 to 19 years","1,013",""
"2010","Finland","Total","10,242",""
"2010","Finland","Less than 15 years","36",""
"2010","Finland","From 15 to 19 years","1,942",""
"2010","Sweden","Total","37,693",""
"2010","Sweden","Less than 15 years","191",""
"2010","Sweden","From 15 to 19 years","6,199",""
"2010","United Kingdom","Total","202,506",""
"2010","United Kingdom","Less than 15 years","1,131",""
"2010","United Kingdom","From 15 to 19 years","40,230",""
"2010","Iceland","Total",":",""
"2010","Iceland","Less than 15 years",":",""
"2010","Iceland","From 15 to 19 years",":",""
"2010","Norway","Total",":",""
"2010","Norway","Less than 15 years",":",""
"2010","Norway","From 15 to 19 years",":",""
"2010","Switzerland","Total","10,650",""
"2010","Switzerland","Less than 15 years","14",""
"2010","Switzerland","From 15 to 19 years","1,007",""
"2010","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2010","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2010","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2010","Serbia","Total",":",""
"2010","Serbia","Less than 15 years",":",""
"2010","Serbia","From 15 to 19 years",":",""
"2010","Albania","Total",":",""
"2010","Albania","Less than 15 years",":",""
"2010","Albania","From 15 to 19 years",":",""
"2010","Armenia","Total",":",""
"2010","Armenia","Less than 15 years",":",""
"2010","Armenia","From 15 to 19 years",":",""
"2010","Azerbaijan","Total","26,799",""
"2010","Azerbaijan","Less than 15 years","0",""
"2010","Azerbaijan","From 15 to 19 years","1,165",""
"2011","Belgium","Total","19,578",""
"2011","Belgium","Less than 15 years","87",""
"2011","Belgium","From 15 to 19 years","2,575",""
"2011","Bulgaria","Total","31,716",""
"2011","Bulgaria","Less than 15 years","182",""
"2011","Bulgaria","From 15 to 19 years","3,087",""
"2011","Czech Republic","Total","24,055",""
"2011","Czech Republic","Less than 15 years","28",""
"2011","Czech Republic","From 15 to 19 years","1,913",""
"2011","Denmark","Total",":",""
"2011","Denmark","Less than 15 years",":",""
"2011","Denmark","From 15 to 19 years",":",""
"2011","Germany (until 1990 former territory of the FRG)","Total","108,867",""
"2011","Germany (until 1990 former territory of the FRG)","Less than 15 years","374",""
"2011","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","10,539",""
"2011","Estonia","Total","6,668",""
"2011","Estonia","Less than 15 years","9",""
"2011","Estonia","From 15 to 19 years","642",""
"2011","Greece","Total",":",""
"2011","Greece","Less than 15 years",":",""
"2011","Greece","From 15 to 19 years",":",""
"2011","Spain","Total","118,359",""
"2011","Spain","Less than 15 years","455",""
"2011","Spain","From 15 to 19 years","14,131",""
"2011","France","Total",":",""
"2011","France","Less than 15 years",":",""
"2011","France","From 15 to 19 years",":",""
"2011","Croatia","Total","4,347",""
"2011","Croatia","Less than 15 years","4",""
"2011","Croatia","From 15 to 19 years","342",""
"2011","Italy","Total",":",""
"2011","Italy","Less than 15 years",":",""
"2011","Italy","From 15 to 19 years",":",""
"2011","Latvia","Total","7,089",""
"2011","Latvia","Less than 15 years","7",""
"2011","Latvia","From 15 to 19 years","511",""
"2011","Lithuania","Total","6,205",""
"2011","Lithuania","Less than 15 years","4",""
"2011","Lithuania","From 15 to 19 years","489",""
"2011","Hungary","Total","38,443",""
"2011","Hungary","Less than 15 years","170",""
"2011","Hungary","From 15 to 19 years","4,539",""
"2011","Netherlands","Total",":",""
"2011","Netherlands","Less than 15 years",":",""
"2011","Netherlands","From 15 to 19 years",":",""
"2011","Austria","Total",":",""
"2011","Austria","Less than 15 years",":",""
"2011","Austria","From 15 to 19 years",":",""
"2011","Poland","Total","669",""
"2011","Poland","Less than 15 years","23",""
"2011","Poland","From 15 to 19 years",":",""
"2011","Portugal","Total","17,351",""
"2011","Portugal","Less than 15 years",":",""
"2011","Portugal","From 15 to 19 years",":",""
"2011","Romania","Total","103,386",""
"2011","Romania","Less than 15 years","466",""
"2011","Romania","From 15 to 19 years","9,589",""
"2011","Slovenia","Total",":",""
"2011","Slovenia","Less than 15 years",":",""
"2011","Slovenia","From 15 to 19 years",":",""
"2011","Slovakia","Total","11,789",""
"2011","Slovakia","Less than 15 years","18",""
"2011","Slovakia","From 15 to 19 years","950",""
"2011","Finland","Total","10,491",""
"2011","Finland","Less than 15 years","56",""
"2011","Finland","From 15 to 19 years","1,951",""
"2011","Sweden","Total",":",""
"2011","Sweden","Less than 15 years",":",""
"2011","Sweden","From 15 to 19 years",":",""
"2011","United Kingdom","Total","202,402",""
"2011","United Kingdom","Less than 15 years","1,086",""
"2011","United Kingdom","From 15 to 19 years","36,540",""
"2011","Iceland","Total","969",""
"2011","Iceland","Less than 15 years","2",""
"2011","Iceland","From 15 to 19 years","174",""
"2011","Norway","Total",":",""
"2011","Norway","Less than 15 years",":",""
"2011","Norway","From 15 to 19 years",":",""
"2011","Switzerland","Total","10,694",""
"2011","Switzerland","Less than 15 years","14",""
"2011","Switzerland","From 15 to 19 years","1,011",""
"2011","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2011","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2011","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2011","Serbia","Total",":",""
"2011","Serbia","Less than 15 years",":",""
"2011","Serbia","From 15 to 19 years",":",""
"2011","Albania","Total",":",""
"2011","Albania","Less than 15 years",":",""
"2011","Albania","From 15 to 19 years",":",""
"2011","Armenia","Total",":",""
"2011","Armenia","Less than 15 years",":",""
"2011","Armenia","From 15 to 19 years",":",""
"2011","Azerbaijan","Total",":",""
"2011","Azerbaijan","Less than 15 years",":",""
"2011","Azerbaijan","From 15 to 19 years",":",""
"2012","Belgium","Total",":",""
"2012","Belgium","Less than 15 years",":",""
"2012","Belgium","From 15 to 19 years",":",""
"2012","Bulgaria","Total","29,992",""
"2012","Bulgaria","Less than 15 years","111",""
"2012","Bulgaria","From 15 to 19 years","2,633",""
"2012","Czech Republic","Total","23,032",""
"2012","Czech Republic","Less than 15 years","31",""
"2012","Czech Republic","From 15 to 19 years","1,703",""
"2012","Denmark","Total",":",""
"2012","Denmark","Less than 15 years",":",""
"2012","Denmark","From 15 to 19 years",":",""
"2012","Germany (until 1990 former territory of the FRG)","Total","106,815",""
"2012","Germany (until 1990 former territory of the FRG)","Less than 15 years","373",""
"2012","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","10,116",""
"2012","Estonia","Total","6,056",""
"2012","Estonia","Less than 15 years","6",""
"2012","Estonia","From 15 to 19 years","566",""
"2012","Greece","Total",":",""
"2012","Greece","Less than 15 years",":",""
"2012","Greece","From 15 to 19 years",":",""
"2012","Spain","Total","112,390",""
"2012","Spain","Less than 15 years","460",""
"2012","Spain","From 15 to 19 years","13,198",""
"2012","France","Total",":",""
"2012","France","Less than 15 years",":",""
"2012","France","From 15 to 19 years",":",""
"2012","Croatia","Total","3,571",""
"2012","Croatia","Less than 15 years","6",""
"2012","Croatia","From 15 to 19 years","291",""
"2012","Italy","Total",":",""
"2012","Italy","Less than 15 years",":",""
"2012","Italy","From 15 to 19 years",":",""
"2012","Latvia","Total","6,197",""
"2012","Latvia","Less than 15 years","9",""
"2012","Latvia","From 15 to 19 years","467",""
"2012","Lithuania","Total","6,033",""
"2012","Lithuania","Less than 15 years","6",""
"2012","Lithuania","From 15 to 19 years","457",""
"2012","Hungary","Total","36,118",""
"2012","Hungary","Less than 15 years","172",""
"2012","Hungary","From 15 to 19 years","4,353",""
"2012","Netherlands","Total",":",""
"2012","Netherlands","Less than 15 years",":",""
"2012","Netherlands","From 15 to 19 years",":",""
"2012","Austria","Total",":",""
"2012","Austria","Less than 15 years",":",""
"2012","Austria","From 15 to 19 years",":",""
"2012","Poland","Total","752",""
"2012","Poland","Less than 15 years",":",""
"2012","Poland","From 15 to 19 years","23",""
"2012","Portugal","Total",":",""
"2012","Portugal","Less than 15 years",":",""
"2012","Portugal","From 15 to 19 years",":",""
"2012","Romania","Total","87,975",""
"2012","Romania","Less than 15 years","476",""
"2012","Romania","From 15 to 19 years","7,547",""
"2012","Slovenia","Total","4,106",""
"2012","Slovenia","Less than 15 years","2",""
"2012","Slovenia","From 15 to 19 years","277",""
"2012","Slovakia","Total","11,214",""
"2012","Slovakia","Less than 15 years","15",""
"2012","Slovakia","From 15 to 19 years","771",""
"2012","Finland","Total","10,061",""
"2012","Finland","Less than 15 years","25",""
"2012","Finland","From 15 to 19 years","1,701",""
"2012","Sweden","Total",":",""
"2012","Sweden","Less than 15 years",":",""
"2012","Sweden","From 15 to 19 years",":",""
"2012","United Kingdom","Total","197,569",""
"2012","United Kingdom","Less than 15 years","910",""
